id,label,number_corners,length_width_ratio,perimeter_area_ratio,ratio_of_areas,solidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,Quercus_Greggii,8,1.888513514,0.013844544,1.492360698,0.927443265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,Acer_Capillipes,30,1.887905605,0.013592838,1.647543038,0.92615858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Alnus_Sieboldiana,54,1.952914798,0.012589545,1.72204589,0.921309512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Quercus_Brantii,21,2.072992701,0.01634116,1.575717077,0.911662062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Quercus_Pyrenaica,1,1.855072464,0.016371965,2.18075173,0.706882732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Quercus_Crassipes,3,3.839160839,0.020608202,1.359569825,0.968323219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,Quercus_Chrysolepis,3,2.580071174,0.012568036,1.550831652,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,Callicarpa_Bodinieri,3,2.792114695,0.013552524,1.651075694,0.961772321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Acer_Capillipes,35,1.494845361,0.013891426,1.712946048,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,Ilex_Aquifolium,14,1.580952381,0.011426505,1.575976085,0.912653409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Quercus_Dolicholepis,3,2.188356164,0.011862008,1.419697477,0.970386067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,Eucalyptus_Glaucescens,2,3.065843621,0.019102636,1.980667608,0.764616328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,Quercus_Afares,8,1.555256065,0.013122881,1.627564132,0.878201442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Cornus_Controversa,2,1.450819672,0.011213188,1.480460716,0.974055987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Cotinus_Coggygria,1,1.523160763,0.011734167,1.557114883,0.942153533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,Quercus_Ilex,2,2.49112426,0.023756655,1.698756059,0.953313409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,Populus_Adenopoda,3,1.397560976,0.01220541,1.785440147,0.923325947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,Quercus_Texana,10,1.557659208,0.017094143,2.576149531,0.582600366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,Betula_Austrosinensis,66,1.913580247,0.01079471,1.597051684,0.951505687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,Acer_Opalus,4,1.049773756,0.012774153,1.561278633,0.887491621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Quercus_Canariensis,24,3.353174603,0.013569999,1.397289937,0.938871342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Acer_Rubrum,33,1.032626427,0.013979449,1.990617096,0.725030133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Tilia_Tomentosa,41,1.189189189,0.013116223,1.49608488,0.923546838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Acer_Mono,7,1.466898955,0.020406826,1.978888925,0.792322641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,Morus_Nigra,46,1.206779661,0.010292113,1.547426972,0.919002251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,Quercus_Phellos,2,4.018604651,0.01420228,1.410810441,0.978259807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Acer_Platanoids,9,1.206578947,0.013478492,2.073605065,0.644722292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,Eucalyptus_Neglecta,2,3.213114754,0.013112533,1.455818449,0.975333715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,Olea_Europaea,2,3.634782609,0.027480484,1.513157895,0.985266977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,Eucalyptus_Neglecta,2,3.872807018,0.014322827,1.533791969,0.963309305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Crataegus_Monogyna,39,1.064239829,0.018294581,1.76188958,0.822362754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Quercus_Pubescens,9,1.54248366,0.024510132,1.934452138,0.812455865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,Tilia_Platyphyllos,54,1.197265625,0.010854352,1.58010371,0.932607526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Fagus_Sylvatica,1,1.579746835,0.010733419,1.544409286,0.970157785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,Quercus_x_Hispanica,11,2.806603774,0.019165855,1.594710426,0.876002219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Tilia_Platyphyllos,50,1.193984962,0.007846177,1.499406496,0.94082295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,Sorbus_Aria,26,1.622478386,0.012537422,1.484438399,0.959853988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Cercis_Siliquastrum,3,1.029484029,0.011201862,1.296868346,0.978937276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,Quercus_Phellos,3,4.210280374,0.014424537,1.463817188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Magnolia_Salicifolia,3,1.961340206,0.009875638,1.503072138,0.987569825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Eucalyptus_Glaucescens,3,3.628571429,0.017323436,1.933947186,0.883270471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,Quercus_Texana,12,1.5856,0.017181885,2.952019408,0.564558872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,Acer_Capillipes,37,1.546174142,0.013899984,1.689711577,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Tilia_Platyphyllos,57,1.153424658,0.007208639,1.445160502,0.943368866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Quercus_Kewensis,8,2.920454545,0.014583095,1.549217947,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,Quercus_Afares,9,1.696883853,0.013413985,1.608818382,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,Quercus_Crassifolia,7,1.600591716,0.01176757,1.390946502,0.947131788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Populus_Grandidentata,5,1.212765957,0.012234366,1.64692623,0.905039775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Populus_Nigra,5,1.191873589,0.011977815,1.605535192,0.897925502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,Cornus_Chinensis,4,2.002164502,0.008491088,1.544770697,0.960737802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,Liriodendron_Tulipifera,4,1.156906077,0.0054486,1.511340617,0.860587688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,Quercus_Imbricaria,2,2.98265896,0.009257439,1.432223751,0.983852839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,Acer_Capillipes,33,1.541114058,0.013670077,1.666250808,0.9157141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,Cornus_Chinensis,5,2.289473684,0.009572236,1.636385949,0.933390427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Cornus_Controversa,1,1.684210526,0.011593034,1.49949761,0.971318992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,Quercus_Cerris,12,2.475728155,0.018348972,1.796033887,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Quercus_x_Hispanica,12,2.62962963,0.021360531,1.506350428,0.882151988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,Quercus_Suber,2,2.030612245,0.019511816,1.516013682,0.929442811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Acer_Circinatum,41,1.11409396,0.025804091,1.939279367,0.692730691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,Callicarpa_Bodinieri,3,2.7,0.013397536,1.607704343,0.959913147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,Quercus_Alnifolia,16,1.54084507,0.012485639,1.477467264,0.945519428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,Zelkova_Serrata,33,2.584415584,0.019601066,1.702219315,0.895844287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,Quercus_Trojana,20,1.930091185,0.013645832,1.588199967,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Populus_Nigra,6,1.120204604,0.014679936,1.697539797,0.896126626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,Liquidambar_Styraciflua,11,1.167152575,0.011214482,2.755852537,0.503103993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,Acer_Mono,3,1.473509934,0.020564435,2.087352251,0.796381931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,Quercus_x_Hispanica,6,2.292887029,0.016902215,1.563359435,0.923456268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,Viburnum_Tinus,4,2.117408907,0.014821641,1.43421301,0.959570456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Quercus_Pubescens,12,1.473214286,0.021228148,1.721436186,0.81073114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,Quercus_Phellos,4,4.092165899,0.014156819,1.463499104,0.979399833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,Prunus_X_Shmittii,75,1.75,0.013179117,1.637839559,0.918299607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,Quercus_Ellipsoidalis,9,1.338129496,0.017704547,2.813703937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Tilia_Oliveri,44,1.046251994,0.009200345,1.570864428,0.906797955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Quercus_Agrifolia,8,1.620111732,0.010961104,1.425149454,0.940210685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,Alnus_Maximowiczii,51,1.64265928,0.015632128,1.6276345,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,Quercus_Afares,15,2.283333333,0.014485814,1.561823115,0.896069857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,Quercus_Phillyraeoides,3,2.194570136,0.016801006,1.37571876,0.980881998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,Alnus_Cordata,27,1.423423423,0.009948085,1.488012981,0.956998089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,Quercus_Canariensis,22,2.704,0.015074645,1.448331419,0.926624688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,Quercus_Kewensis,10,2.8,0.014987877,1.72854613,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,Acer_Pictum,6,1.301587302,0.020711025,3.178014567,0.463506075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Zelkova_Serrata,31,2.375,0.01708598,1.655859551,0.928309832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,Cotinus_Coggygria,1,1.663793103,0.011690128,1.53151318,0.954821451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,Crataegus_Monogyna,29,1.201980198,0.024562886,2.313174913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,Tilia_Oliveri,50,1.097039474,0.009372478,1.558375283,0.918914409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,Quercus_Pontica,28,1.774566474,0.015240703,1.615666591,0.926162714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,Cornus_Macrophylla,3,1.892857143,0.009936139,1.494346059,0.969969503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,Quercus_Ilex,3,2.797619048,0.020770179,1.544268643,0.961028334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Quercus_Agrifolia,5,1.224324324,0.011387155,1.360371401,0.958813484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,Quercus_Trojana,23,2.021538462,0.014112536,1.62184025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Fagus_Sylvatica,2,1.531818182,0.010578718,1.647702018,0.9568039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Quercus_Variabilis,25,2.769516729,0.014060021,1.521435458,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Quercus_Variabilis,21,2.37037037,0.013355542,1.590252584,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,Cercis_Siliquastrum,4,1.109414758,0.011418045,1.304306125,0.971716548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,Phildelphus,3,2.132450331,0.012923266,1.615308589,0.965680944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,Ginkgo_Biloba,2,1.430693069,0.01396393,1.776972833,0.822377199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Quercus_Greggii,8,1.908163265,0.012809426,1.412239166,0.966460492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,Cercis_Siliquastrum,3,1.177419355,0.011386832,1.241020016,0.96122146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,Callicarpa_Bodinieri,2,3.200757576,0.014051059,1.698001187,0.951827607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,Quercus_Vulcanica,15,1.720930233,0.01751044,1.74726124,0.835683774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,Alnus_Sieboldiana,53,1.98089172,0.011554283,1.686299866,0.921856428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,Quercus_Phillyraeoides,5,2.390243902,0.016993152,1.409547598,0.979785209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,Acer_Rubrum,31,1.057239057,0.01462655,2.074589845,0.716543271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,Alnus_Cordata,22,1.437379576,0.008281827,1.392922672,0.967313181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Ilex_Aquifolium,8,1.677740864,0.013515676,1.43067569,0.946542348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,Fagus_Sylvatica,2,1.75,0.009914139,1.558918607,0.953774917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Quercus_Shumardii,19,1.144670051,0.022278281,3.151217436,0.50784254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Quercus_Afares,15,1.990936556,0.014084614,1.659785421,0.898477105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,Quercus_Semecarpifolia,10,1.252688172,0.011278138,1.320113314,0.950066282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,Eucalyptus_Glaucescens,1,4.084158416,0.01791847,1.61673684,0.895886923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Alnus_Sieboldiana,62,2.194647202,0.012802461,1.722741911,0.912185731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,Viburnum_x_Rhytidophylloides,3,1.841772152,0.011527969,1.397581938,0.985612433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Ginkgo_Biloba,2,1.379146919,0.013889839,1.866192528,0.806180564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Ilex_Aquifolium,12,1.965616046,0.011722366,1.549695452,0.946605819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,Quercus_Greggii,6,2.185314685,0.012141558,1.360691802,0.966245445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,Quercus_Nigra,1,2.383587786,0.009276404,1.973726907,0.861901526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Prunus_Avium,83,2.692090395,0.016081055,1.698008365,0.896610193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,Quercus_Castaneifolia,17,2.675,0.012262858,1.702558159,0.885737066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Cotinus_Coggygria,1,1.455801105,0.011188163,1.44902284,0.963747004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,Betula_Pendula,20,1.407407407,0.029319808,1.74647398,0.861935643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Acer_Pictum,8,1.211505922,0.019884035,3.21146899,0.502681464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,Acer_Mono,5,1.402255639,0.020598943,1.815085158,0.847418513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,Magnolia_Heptapeta,3,1.684021544,0.007327295,1.583235101,0.959713972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,Rhododendron_x_Russellianum,3,3.156424581,0.018291173,1.472832656,0.974841143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Alnus_Rubra,26,1.5,0.011362671,1.514796346,0.947223058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,Eucalyptus_Neglecta,1,2.564102564,0.012267327,1.452469807,0.98132403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,Sorbus_Aria,35,1.505524862,0.012294458,1.501903167,0.953653765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,Cornus_Controversa,2,1.78041543,0.011894427,1.539726778,0.961895387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Quercus_x_Hispanica,15,2.579646018,0.017131741,1.498833995,0.906464029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Arundinaria_Simonii,1,8.590909091,0.020300723,1.543324622,0.956663123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,Prunus_X_Shmittii,100,1.859913793,0.012845591,1.721481112,0.917138994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,Callicarpa_Bodinieri,4,2.815884477,0.013464916,1.64270454,0.953967419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Quercus_Phillyraeoides,3,2.376106195,0.016928701,1.449894868,0.975781991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,Tilia_Oliveri,43,1.043604651,0.008517982,1.614638117,0.930275546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,Ginkgo_Biloba,8,1.446078431,0.014101433,1.8309045,0.793018723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Eucalyptus_Neglecta,3,2.417266187,0.012039127,1.419887361,0.981859163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,Zelkova_Serrata,41,2.45659164,0.014468304,1.698481686,0.901807484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Populus_Adenopoda,2,1.426395939,0.011900329,1.682673091,0.935237768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,Ilex_Cornuta,3,1.640186916,0.018211351,1.435390789,0.966112508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,Quercus_Pubescens,12,1.565517241,0.029046332,1.98765078,0.760869692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,Quercus_Semecarpifolia,14,1.233933162,0.012914947,1.419351896,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,Ilex_Cornuta,3,1.708333333,0.017032235,1.415575881,0.973320097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,Quercus_Phellos,2,4.268518519,0.014592788,1.508921604,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Quercus_Hartwissiana,9,1.655080214,0.014108584,1.758870098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,Betula_Austrosinensis,67,1.941883768,0.009318171,1.568810733,0.941297514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,Fagus_Sylvatica,1,1.766666667,0.012144664,1.516230977,0.964270966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,Morus_Nigra,45,1.209302326,0.0118725,1.598141696,0.927065625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Quercus_Phillyraeoides,4,2.218009479,0.018236812,1.464104617,0.978527517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,Quercus_Cerris,12,2.413580247,0.018120235,1.924177527,0.808946534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,Quercus_Alnifolia,11,1.293506494,0.011724605,1.458766063,0.950526588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Quercus_Pontica,21,1.744985673,0.014418767,1.614636036,0.918274033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Acer_Opalus,8,1.183962264,0.013153798,1.616489333,0.875692339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,Quercus_Pyrenaica,6,1.734939759,0.016112664,2.153434329,0.729328556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,Quercus_Castaneifolia,11,2.686842105,0.010146201,1.549812255,0.92379208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Quercus_Semecarpifolia,13,1.383152174,0.012899258,1.422122342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,Acer_Saccharinum,44,1.029574861,0.03558205,2.789330939,0.525148638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,Magnolia_Salicifolia,2,2.056756757,0.010071362,1.536182703,0.976492878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Quercus_Brantii,17,2.216066482,0.012546321,1.664390233,0.912321315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,Populus_Grandidentata,3,1.183066362,0.012509862,1.713972507,0.896102825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,Sorbus_Aria,35,1.767371601,0.013198055,1.473820814,0.944026906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Quercus_Agrifolia,12,1.510971787,0.013477114,1.448088152,0.920309763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,Salix_Fragilis,10,5.033333333,0.018294303,1.684973621,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Acer_Mono,5,1.350453172,0.019585335,2.096807109,0.795393533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Quercus_Phellos,2,4.213953488,0.01436548,1.479773616,0.98305104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,Quercus_Pubescens,13,1.602996255,0.024332372,1.772215502,0.831302461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,Alnus_Maximowiczii,54,1.524193548,0.017848859,1.604070179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Eucalyptus_Urnigera,1,2.284090909,0.013935258,1.567760806,0.958051815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,Morus_Nigra,61,1.277108434,0.008656356,1.568764679,0.940082136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,Quercus_Canariensis,6,2.659722222,0.01273842,1.502779292,0.941009676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,Quercus_Semecarpifolia,6,1.212276215,0.012358276,1.411219152,0.909146044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,Alnus_Maximowiczii,63,1.543478261,0.015650942,1.591933101,0.91651185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Quercus_Shumardii,9,1.135989011,0.026080518,3.053068759,0.497635191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,Quercus_Semecarpifolia,12,1.335978836,0.013974695,1.450587028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,Quercus_Pontica,35,1.870317003,0.015233247,1.711008965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,Acer_Palmatum,13,1.139325843,0.039944763,2.884807181,0.460563202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,Salix_Fragilis,19,4.46460177,0.017098824,1.732939174,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,Quercus_Semecarpifolia,14,1.288359788,0.012246824,1.401161507,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Lithocarpus_Cleistocarpus,3,2.359459459,0.009529504,1.497142539,0.977849709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Acer_Saccharinum,66,1.191208791,0.041507315,2.387711434,0.549223546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Acer_Capillipes,31,1.573369565,0.013367011,1.62102204,0.922931293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,Quercus_Castaneifolia,11,2.614609572,0.009300097,1.451681768,0.925458857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Acer_Mono,3,1.393491124,0.021944275,2.373291194,0.687627961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,Castanea_Sativa,12,2.193258427,0.013404487,1.614038478,0.88711109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,Tilia_Oliveri,55,1.052969502,0.009877787,1.596256674,0.918197868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Quercus_Palustris,15,1.123342175,0.02508523,3.677773427,0.462160819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,Quercus_Coccifera,5,1.886363636,0.028448898,1.395609528,0.946928918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,Salix_Fragilis,21,5.696969697,0.019652801,1.701292667,0.851566577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,Quercus_Shumardii,15,1.228929385,0.01610221,2.939233547,0.568612147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,Quercus_Crassipes,3,3.424460432,0.023064764,1.473028029,0.977884562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,Liquidambar_Styraciflua,12,1.154239019,0.011454402,2.697245872,0.52832049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,Acer_Capillipes,32,1.607142857,0.013491508,1.620350642,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,Olea_Europaea,2,3.308270677,0.027541887,1.678907505,0.976835627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,Lithocarpus_Edulis,3,2.37,0.012714249,1.621979225,0.953225212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,Quercus_Palustris,13,1.110638298,0.034289968,4.28054653,0.391923566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,Quercus_Vulcanica,12,1.630541872,0.019835828,1.798082648,0.834056772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Quercus_Rubra,9,1.233748271,0.019476077,2.595130981,0.590669156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,Quercus_Crassipes,3,3.684563758,0.02005813,1.382287337,0.978521984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,Quercus_Rubra,6,1.330548926,0.01964996,3.004472769,0.483749418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
